experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1744988286.1619802,20,1745061535.8142054,35.73,0.7651000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061555.4970913,1745061427.3843195,0,0.99969,0.99197,0.99969,0.99197,False,True,1,False
1744988286.1619802,20,1745061555.8780997,35.73,0.7755,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061575.557869,1745061427.3843195,0,0.99973,0.99008,0.99973,0.99008,0,0,1,False
1744988286.1619802,20,1745061575.935304,35.83,0.7814,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061595.6252162,1745061427.3843195,0,0.99969,0.99255,0.99969,0.99255,0,0,1,False
1744988286.1619802,20,1745061596.0061758,35.84,0.788,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061615.677256,1745061607.508836,0,0.99976,0.9921,0.99976,0.9921,0,0,1,False
1744988286.1619802,20,1745061616.0554397,35.88,0.7903,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061635.7297997,1745061607.508836,0,0.99966,0.99188,0.99966,0.99188,0,0,1,False
1744988286.1619802,20,1745061636.1070569,35.88,0.7909,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061655.7885547,1745061607.508836,0,0.99976,0.99106,0.99976,0.99106,0,0,1,False
1744988286.1619802,20,1745061656.1704214,35.93,0.7896,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061676.1579487,1745061607.508836,0,0.99963,0.99033,0.99963,0.99033,0,0,1,False
1744988286.1619802,20,1745061676.5354495,35.93,0.7866,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061696.1780703,1745061607.508836,0,0.99979,0.99216,0.99979,0.99216,0,0,1,False
1744988286.1619802,20,1745061696.555507,35.96,0.7847,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061716.537252,1745061607.508836,0,0.99966,0.9903,0.99966,0.9903,0,0,1,False
1744988286.1619802,20,1745061716.9142108,35.97,0.7817000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061736.9042532,1745061607.508836,0,0.99976,0.99045,0.99976,0.99045,0,0,1,False
1744988286.1619802,20,1745061737.2836668,35.99,0.7787000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061757.2590392,1745061607.508836,0,0.99969,0.98944,0.99969,0.98944,0,0,1,False
1744988286.1619802,20,1745061757.6375873,36.01,0.7743000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061777.5884316,1745061607.508836,0,0.99969,0.99469,0.99969,0.99469,0,0,1,False
1744988286.1619802,20,1745061777.9580948,36.07,0.7695000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061797.5968919,1745061787.619253,0,0.99973,0.99036,0.99973,0.99036,False,True,1,False
1744988286.1619802,20,1745061797.9746852,36.14,0.7637999999999999,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061817.630809,1745061787.619253,0,0.99969,0.99225,0.99969,0.99225,False,True,1,False
1744988286.1619802,20,1745061818.0146596,36.17,0.7682,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061837.656938,1745061787.619253,0,0.99976,0.99188,0.99976,0.99188,False,True,1,False
1744988286.1619802,20,1745061838.0350258,36.21,0.7777,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061857.7194455,1745061787.619253,0,0.99966,0.99136,0.99966,0.99136,0,0,1,False
1744988286.1619802,20,1745061858.0962944,36.25,0.7851,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061877.7808197,1745061787.619253,0,0.99976,0.9917,0.99976,0.9917,0,0,1,False
1744988286.1619802,20,1745061878.152881,36.29,0.7862,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061897.8301558,1745061787.619253,0,0.99963,0.98798,0.99963,0.98798,0,0,1,False
1744988286.1619802,20,1745061898.2069426,36.34,0.785,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061917.8860586,1745061787.619253,0,0.99976,0.9913,0.99976,0.9913,0,0,1,False
1744988286.1619802,20,1745061918.2603114,36.36,0.7815000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061937.9406745,1745061787.619253,0,0.9996,0.99142,0.9996,0.99142,0,0,1,False
1744988286.1619802,20,1745061938.3219514,36.42,0.7756000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061957.9974935,1745061787.619253,0,0.99979,0.99164,0.99979,0.99164,0,0,1,False
1744988286.1619802,20,1745061958.3779268,36.4,0.7687,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061978.0522459,1745061967.6548455,0,0.99966,0.99158,0.99966,0.99158,False,True,1,False
1744988286.1619802,20,1745061978.4309416,36.44,0.7629000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061998.0907366,1745061967.6548455,0,0.99976,0.99182,0.99976,0.99182,False,True,1,False
1744988286.1619802,20,1745061998.4677353,36.46,0.7679,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062018.1461158,1745061967.6548455,0,0.99969,0.9921,0.99969,0.9921,False,True,1,False
1744988286.1619802,20,1745062018.5275996,36.5,0.7769,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062038.20913,1745061967.6548455,0,0.99973,0.99149,0.99973,0.99149,0,0,1,False
1744988286.1619802,20,1745062038.5905783,36.51,0.7862,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062058.273785,1745061967.6548455,0,0.99969,0.98969,0.99969,0.98969,0,0,1,False
1744988286.1619802,20,1745062058.6560707,36.59,0.7887000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062078.3272338,1745061967.6548455,0,0.99973,0.99188,0.99973,0.99188,0,0,1,False
1744988286.1619802,20,1745062078.7053573,36.56,0.7868,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062098.3632274,1745061967.6548455,0,0.99973,0.9917,0.99973,0.9917,0,0,1,False
1744988286.1619802,20,1745062098.7399065,36.61,0.7833,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062118.415139,1745061967.6548455,0,0.99969,0.99152,0.99969,0.99152,0,0,1,False
1744988286.1619802,20,1745062118.79429,36.64,0.7787000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062138.450061,1745061967.6548455,0,0.99973,0.98972,0.99973,0.98972,0,0,1,False
1744988286.1619802,20,1745062138.8264692,36.64,0.7726999999999999,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062158.488315,1745062147.7361307,0,0.99963,0.98938,0.99963,0.98938,0,0,1,False
1744988286.1619802,20,1745062158.8701398,36.68,0.7652,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062178.525486,1745062147.7361307,0,0.99976,0.99103,0.99976,0.99103,False,True,1,False
1744988286.1619802,20,1745062178.9011812,36.71,0.7652,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062198.5861921,1745062147.7361307,0,0.99963,0.99066,0.99963,0.99066,False,True,1,False
1744988286.1619802,20,1745062198.9619439,36.71,0.774,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062218.6238055,1745062147.7361307,0,0.99976,0.99091,0.99976,0.99091,0,0,1,False
1744988286.1619802,20,1745062219.0055964,36.76,0.7843000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062238.6855671,1745062147.7361307,0,0.99963,0.99155,0.99963,0.99155,0,0,1,False
1744988286.1619802,20,1745062239.0620651,36.8,0.7893000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062258.729843,1745062147.7361307,0,0.99979,0.99158,0.99979,0.99158,0,0,1,False
1744988286.1619802,20,1745062259.107019,36.84,0.789,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062278.7906294,1745062147.7361307,0,0.99969,0.99161,0.99969,0.99161,0,0,1,False
1744988286.1619802,20,1745062279.1672292,36.86,0.7857,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062298.8260324,1745062147.7361307,0,0.99976,0.99194,0.99976,0.99194,0,0,1,False
1744988286.1619802,20,1745062299.2050502,36.86,0.7811,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062318.872518,1745062147.7361307,0,0.99969,0.9917,0.99969,0.9917,0,0,1,False
1744988286.1619802,20,1745062319.249949,36.87,0.7747,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062338.9249709,1745062327.7867007,0,0.99973,0.99286,0.99973,0.99286,0,0,1,False
1744988286.1619802,20,1745062339.3041835,36.92,0.768,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062358.9721916,1745062327.7867007,0,0.99973,0.99179,0.99973,0.99179,False,True,1,False
1744988286.1619802,20,1745062359.3478336,36.92,0.7633,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062379.3488998,1745062327.7867007,0,0.99966,0.99109,0.99966,0.99109,False,True,1,False
1744988286.1619802,20,1745062379.7262952,36.95,0.7714,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062399.7202127,1745062327.7867007,0,0.99979,0.99094,0.99979,0.99094,0,0,1,False
1744988286.1619802,20,1745062400.100263,36.94,0.7835,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062419.78294,1745062327.7867007,0,0.99963,0.99069,0.99963,0.99069,0,0,1,False
1744988286.1619802,20,1745062420.1605232,36.96,0.7881,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062439.844329,1745062327.7867007,0,0.99976,0.98831,0.99976,0.98831,0,0,1,False
1744988286.1619802,20,1745062440.216053,36.96,0.7884000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062459.886661,1745062327.7867007,0,0.99966,0.98947,0.99966,0.98947,0,0,1,False
