experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,target_temperature,heating_proportional_Cf,cooling_proportional_Cf,target_humidity_high,target_humidity_low,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on
-1000,0,1728434152.7980494,20,1728460558.2124398,39.38,0.4132,39.05,0.3962,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460580.9154737,39.38,0.41340000000000005,39.06,0.3961,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460603.624495,39.38,0.4132,39.06,0.396,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460626.3435836,39.41,0.413,39.1,0.3961,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460649.0565498,39.37,0.4129,39.06,0.3957,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460671.7699857,39.38,0.4132,39.06,0.39590000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460694.486581,39.38,0.4131,39.05,0.39590000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460717.194818,39.38,0.4131,39.06,0.39590000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460739.9219666,39.36,0.4133,39.05,0.3957,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460762.6406195,39.39,0.41270000000000007,39.04,0.3956,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460785.3547888,39.38,0.413,39.08,0.3958,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460808.0688443,39.38,0.4128,39.07,0.3957,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460830.7875135,39.37,0.41270000000000007,39.08,0.39549999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460853.5015597,39.38,0.4129,39.06,0.3956,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460876.2034554,39.37,0.4129,39.08,0.3954,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460898.9076698,39.36,0.4123,39.06,0.3956,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460921.6097496,39.37,0.41270000000000007,39.06,0.39530000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460944.3305297,39.38,0.41259999999999997,39.05,0.39530000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460967.0389369,39.4,0.4122,39.08,0.3951,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728460989.7397525,39.4,0.41200000000000003,39.07,0.39530000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461012.4373527,39.38,0.4122,39.08,0.39520000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461035.1374767,39.41,0.4122,39.09,0.39520000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461057.856797,39.38,0.41240000000000004,39.06,0.39530000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461080.5756617,39.37,0.41200000000000003,39.04,0.39520000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461103.3022687,39.39,0.41240000000000004,39.08,0.39520000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461126.006288,39.38,0.4121,39.06,0.395,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461148.709019,39.38,0.41200000000000003,39.04,0.3951,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461171.429281,39.36,0.4123,39.03,0.39490000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461194.1376896,39.37,0.41200000000000003,39.07,0.39490000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461216.8407524,39.35,0.41200000000000003,39.05,0.3948,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461239.548733,39.34,0.4122,39.03,0.3951,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461262.2824762,39.35,0.4121,39.04,0.39490000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461284.9853954,39.36,0.4122,39.06,0.3946,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461307.6992354,39.35,0.41200000000000003,39.01,0.39490000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461330.402282,39.33,0.4122,39.06,0.3947,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461353.1164045,39.36,0.41200000000000003,39.07,0.3947,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461375.8294473,39.31,0.41200000000000003,39.03,0.3948,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461398.5443573,39.35,0.4117,39.03,0.3944,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461421.2643707,39.35,0.4118,39.03,0.3947,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461443.9755003,39.36,0.4117,39.05,0.3948,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461466.6760921,39.31,0.4119,39.03,0.3945,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461489.3742745,39.35,0.4115,39.05,0.3946,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461512.0775607,39.36,0.4117,39.04,0.3944,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461534.7978294,39.33,0.41130000000000005,39.04,0.3943,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461557.5155027,39.31,0.41130000000000005,39.04,0.39420000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461580.2339365,39.34,0.41100000000000003,39.04,0.3943,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461602.9491117,39.3,0.4114,39.05,0.39409999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461625.6651018,39.32,0.4112,39.03,0.394,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461648.3704035,39.33,0.41130000000000005,39.02,0.39409999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461671.079845,39.35,0.4112,39.04,0.39390000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461693.7856011,39.29,0.4111,39.01,0.394,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461716.5016186,39.33,0.41090000000000004,39.03,0.39409999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461739.2228487,39.34,0.41100000000000003,38.99,0.39390000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461761.9300442,39.3,0.41100000000000003,39.01,0.39390000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461784.6450555,39.3,0.4108,39.02,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461807.3581443,39.37,0.4106,39.05,0.39390000000000003,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461830.0659378,39.32,0.4107,39.01,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461852.790142,39.35,0.41090000000000004,39.06,0.3935,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461875.5109518,39.35,0.4104,39.0,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461898.2257516,39.31,0.4104,39.02,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461920.943124,39.31,0.4106,39.03,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461943.6581912,39.33,0.4106,39.04,0.3936,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461966.372651,39.34,0.4103,39.03,0.3937,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728461989.0911636,39.33,0.4104,39.02,0.3935,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462011.8028786,39.37,0.41009999999999996,38.99,0.3934,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462034.5143013,39.37,0.4103,39.01,0.3934,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462057.2398765,39.35,0.4104,39.01,0.3934,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462079.9416149,39.33,0.41020000000000006,38.99,0.3934,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462102.6526332,39.34,0.41000000000000003,39.01,0.3934,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462125.3654306,39.35,0.41009999999999996,39.02,0.3933,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462148.0753303,39.33,0.41000000000000003,39.02,0.3931,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462170.7781572,39.31,0.40990000000000004,39.03,0.3931,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462193.4781907,39.35,0.40990000000000004,39.0,0.3931,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462216.1884477,39.34,0.4098,39.01,0.3929,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462238.9079041,39.37,0.4097,39.03,0.3929,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462261.624546,39.31,0.4098,39.03,0.3929,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462284.3325758,39.3,0.40950000000000003,39.01,0.39299999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462307.060129,39.34,0.4097,39.04,0.39270000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462329.7652583,39.31,0.4094,39.01,0.3929,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462352.4711902,39.33,0.40909999999999996,39.04,0.39280000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462375.1734626,39.34,0.4093,38.99,0.39270000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462397.881066,39.33,0.40950000000000003,39.04,0.3924,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462420.5966473,39.31,0.4093,39.02,0.392,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462443.2978117,39.3,0.40909999999999996,39.01,0.3921,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462466.0278087,39.33,0.409,38.99,0.3922,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462488.7327888,39.36,0.409,39.04,0.3923,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462511.4449615,39.35,0.409,39.03,0.3921,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462534.1529214,39.37,0.40880000000000005,39.03,0.3921,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462556.8624296,39.35,0.40880000000000005,39.01,0.39159999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462579.5699131,39.36,0.4087,39.03,0.3918,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462602.2883623,39.31,0.4087,39.02,0.39159999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462624.99771,39.33,0.40890000000000004,39.02,0.39159999999999995,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462647.6995482,39.35,0.40909999999999996,39.02,0.3918,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462670.4022963,39.33,0.4087,39.01,0.39189999999999997,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462693.1108465,39.36,0.4086,39.03,0.39170000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462715.82259,39.36,0.40850000000000003,39.03,0.3914,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462738.5393903,39.31,0.4086,39.03,0.3914,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462761.2525642,39.35,0.40850000000000003,39.02,0.3914,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462783.9605005,39.34,0.4087,39.02,0.3912,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462806.6767495,39.37,0.40840000000000004,39.04,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462829.3934748,39.37,0.4081,39.03,0.3912,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462852.107962,39.35,0.4079,39.03,0.3912,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462874.8127975,39.33,0.408,39.04,0.391,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462897.521361,39.34,0.4081,39.04,0.39130000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462920.224562,39.35,0.4078,39.04,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462942.9405096,39.36,0.408,39.03,0.391,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462965.6536367,39.37,0.40770000000000006,39.01,0.3911,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728462988.3659008,39.33,0.4078,39.01,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463011.0696812,39.34,0.4079,38.98,0.3912,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463033.778901,39.35,0.4079,39.02,0.3907,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463056.4880579,39.32,0.4079,38.99,0.39060000000000006,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463079.2014074,39.33,0.4079,39.01,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463101.9089901,39.3,0.4081,39.0,0.3908,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463124.6203957,39.29,0.4079,39.01,0.391,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463147.3278549,39.31,0.4082,39.0,0.3908,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463170.0390759,39.3,0.408,39.01,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463192.7389495,39.29,0.4079,39.01,0.3908,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463215.4470863,39.31,0.4079,39.01,0.3908,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463238.1479495,39.26,0.4078,38.99,0.3911,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463260.8586378,39.28,0.4078,38.96,0.3909,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463283.5666132,39.3,0.4081,38.99,0.3907,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463306.284737,39.27,0.4079,38.95,0.3908,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463328.9888375,39.27,0.4078,38.98,0.3907,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463351.7076747,39.27,0.4079,38.99,0.39060000000000006,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463374.4243147,39.25,0.4078,38.99,0.39049999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463397.1536076,39.27,0.40770000000000006,38.98,0.3907,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463419.8667607,39.28,0.408,38.93,0.3904,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463442.5742772,39.3,0.40759999999999996,38.98,0.39060000000000006,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463465.2888649,39.27,0.40770000000000006,38.94,0.39049999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463487.9941847,39.23,0.4078,38.98,0.39049999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463510.7224276,39.26,0.40740000000000004,38.95,0.3904,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463533.436903,39.27,0.40770000000000006,38.92,0.3904,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463556.13351,39.23,0.40750000000000003,38.98,0.39030000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463578.8478024,39.22,0.40759999999999996,38.96,0.39020000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463601.564177,39.26,0.40740000000000004,38.97,0.39020000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463624.2869244,39.25,0.4073,38.96,0.39049999999999996,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463646.9924889,39.26,0.40750000000000003,39.01,0.3904,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463669.7122836,39.24,0.40740000000000004,38.94,0.39020000000000005,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463692.4234283,39.24,0.4072,38.92,0.3901,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463715.1241066,39.27,0.4071,38.95,0.39030000000000004,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463737.8354897,39.26,0.40700000000000003,38.92,0.3899,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463760.5413966,39.24,0.4072,38.95,0.3899,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463783.2446966,39.24,0.4072,38.91,0.3899,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463805.9643912,39.25,0.4071,38.9,0.39,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463828.6886652,39.26,0.4071,38.91,0.3901,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463851.3989239,39.27,0.4069,38.94,0.3896,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463874.105738,39.27,0.40700000000000003,38.92,0.3896,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463896.8051894,39.22,0.4069,38.98,0.3899,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728463919.5119815,39.26,0.4069,38.92,0.3897,38.33,5.0,1.0,0.45,0.4,2,1728448858.1265843,0,False,False,0.5499999999999972
