experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768237752.324081,20,1768364507.4962337,37.47,0.5774,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364527.2925706,1768364399.1451082,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364527.689516,37.45,0.5718,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364547.5869296,1768364399.1451082,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364547.96843,37.43,0.5756,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364567.959114,1768364399.1451082,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364568.3492866,37.41,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364588.204707,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364588.5965657,37.41,0.5777,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364608.4960577,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364608.8837576,37.39,0.5711,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364628.8548794,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364629.239152,37.4,0.5761999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364649.1830378,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364649.5787861,37.43,0.5829,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364669.4502347,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364669.841485,37.41,0.5776,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364689.7460606,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364690.1274498,37.44,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364709.9392197,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364710.3236609,37.45,0.5786,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364730.2007396,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364730.5811062,37.45,0.5842,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364750.5253778,1768364579.4715476,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364750.9061832,37.49,0.5775,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364770.8491507,1768364759.775378,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364771.2337942,37.49,0.5698,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364791.215327,1768364759.775378,0,0,1,0,1,False,True,1,False
1768237752.324081,20,1768364791.6042051,37.55,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364811.6049616,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364811.6773238,37.55,0.5808,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364831.644755,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364831.7157307,37.6,0.5727000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364851.67231,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364851.7509887,37.59,0.5704,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364871.7341366,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364871.810012,37.58,0.5828,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364891.751508,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364891.8299654,37.6,0.5771000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364911.786988,1768364759.775378,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364911.8578742,37.57,0.5687,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364931.845091,1768364759.775378,0,0,1,0,1,0,1,0,False
1768237752.324081,20,1768364931.9235177,37.54,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364951.9089334,1768364939.8228421,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364951.9877245,37.5,0.5796,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364971.6410162,1768364939.8228421,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768364972.0062478,37.49,0.5735,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364991.972437,1768364939.8228421,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364992.361074,37.46,0.5689000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365012.2788224,1768364939.8228421,0,0,1,0,1,False,True,1,False
1768237752.324081,20,1768365012.6628666,37.44,0.5847,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365032.6068509,1768364939.8228421,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365032.9907482,37.44,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365052.8503852,1768364939.8228421,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365053.2373078,37.42,0.5746,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365073.110424,1768364939.8228421,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365073.4903486,37.42,0.5682,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365093.429052,1768364939.8228421,0,0,1,0,1,False,True,1,False
1768237752.324081,20,1768365093.8094487,37.43,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365113.7027943,1768364939.8228421,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365114.0877087,37.42,0.5814,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365133.9474638,1768365119.842758,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365134.327488,37.45,0.5743,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365154.2669299,1768365119.842758,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365154.6564684,37.46,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365174.550069,1768365119.842758,0,0,1,0,1,False,True,1,False
1768237752.324081,20,1768365174.931436,37.45,0.583,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365194.7882648,1768365119.842758,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365195.1721318,37.48,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365215.0825715,1768365119.842758,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365215.4706228,37.47,0.5722,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365235.376991,1768365119.842758,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365235.763857,37.51,0.5734,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365255.7166405,1768365119.842758,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365255.787162,37.55,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365275.731638,1768365119.842758,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365275.810003,37.55,0.5769,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365295.7510586,1768365119.842758,0,0,1,0,1,0,0,0,False
