experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,target_temperature,heating_proportional_Cf,cooling_proportional_Cf,target_humidity_high,target_humidity_low,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on
-1000,0,1728434152.7980494,20,1728437415.297231,38.41,0.4943,38.0,0.4754,38.33,5.0,1.0,0.45,0.4,2,1728437434.6398766,0,0.0799999999999983,False,0
-1000,0,1728434152.7980494,20,1728437438.2868009,38.41,0.4925,38.03,0.4748,38.33,5.0,1.0,0.45,0.4,2,1728437456.491171,0,0.0799999999999983,False,0
-1000,0,1728434152.7980494,20,1728437460.1364877,38.37,0.4919,38.02,0.474,38.33,5.0,1.0,0.45,0.4,2,1728437478.3459337,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728437481.99861,38.35,0.4924,37.99,0.47380000000000005,38.33,5.0,1.0,0.45,0.4,2,1728437500.7280326,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728437504.374988,38.22,0.4941,37.91,0.4743,38.33,5.0,1.0,0.45,0.4,2,1728437524.2511184,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728437527.5023353,38.1,0.4962,37.86,0.47520000000000007,38.33,5.0,1.0,0.45,0.4,2,1728437546.9720669,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437550.2260585,38.03,0.49820000000000003,37.8,0.47659999999999997,38.33,5.0,1.0,0.45,0.4,2,1728437569.6857688,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437572.934326,37.98,0.4993,37.79,0.47759999999999997,38.33,5.0,1.0,0.45,0.4,2,1728437592.4092188,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437595.6618993,38.0,0.4993,37.81,0.478,38.33,5.0,1.0,0.45,0.4,2,1728437615.131673,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437618.385036,38.04,0.4991,37.82,0.478,38.33,5.0,1.0,0.45,0.4,2,1728437637.8365536,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437641.0852406,38.14,0.49810000000000004,37.82,0.47740000000000005,38.33,5.0,1.0,0.45,0.4,2,1728437660.5445297,0,False,False,0.9499999999999886
-1000,0,1728434152.7980494,20,1728437663.793106,38.22,0.4965,37.88,0.4767,38.33,5.0,1.0,0.45,0.4,2,1728437683.2452462,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728437686.4972658,38.26,0.49520000000000003,37.96,0.4756,38.33,5.0,1.0,0.45,0.4,2,1728437703.2688456,0,False,False,0.3500000000000014
-1000,0,1728434152.7980494,20,1728437706.5175905,38.37,0.4928,38.02,0.47450000000000003,38.33,5.0,1.0,0.45,0.4,2,1728437724.9649012,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728437728.6113007,38.38,0.4914,38.02,0.4731,38.33,5.0,1.0,0.45,0.4,2,1728437746.8364685,0,0.05000000000000426,False,0
-1000,0,1728434152.7980494,20,1728437750.4856107,38.4,0.49060000000000004,38.03,0.47250000000000003,38.33,5.0,1.0,0.45,0.4,2,1728437768.6976018,0,0.07000000000000028,False,0
-1000,0,1728434152.7980494,20,1728437772.344096,38.35,0.4907,37.97,0.47200000000000003,38.33,5.0,1.0,0.45,0.4,2,1728437791.1791177,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728437794.8289893,38.23,0.49200000000000005,37.95,0.47240000000000004,38.33,5.0,1.0,0.45,0.4,2,1728437812.1966531,0,False,False,0.5000000000000071
-1000,0,1728434152.7980494,20,1728437815.4443102,38.13,0.4941,37.86,0.47350000000000003,38.33,5.0,1.0,0.45,0.4,2,1728437834.9035888,0,False,False,0.9999999999999787
-1000,0,1728434152.7980494,20,1728437838.1528354,38.07,0.4958,37.83,0.47450000000000003,38.33,5.0,1.0,0.45,0.4,2,1728437857.628482,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437860.8808656,38.02,0.4974,37.79,0.4757,38.33,5.0,1.0,0.45,0.4,2,1728437880.3397655,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437883.5880084,38.03,0.4976,37.8,0.47619999999999996,38.33,5.0,1.0,0.45,0.4,2,1728437903.045058,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437906.2877343,38.05,0.4974,37.8,0.47630000000000006,38.33,5.0,1.0,0.45,0.4,2,1728437925.7489347,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437929.0005937,38.12,0.4963,37.83,0.4757,38.33,5.0,1.0,0.45,0.4,2,1728437948.4617164,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728437951.712729,38.22,0.4951,37.84,0.47520000000000007,38.33,5.0,1.0,0.45,0.4,2,1728437971.1713428,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728437974.4256063,38.29,0.4929,37.93,0.4743,38.33,5.0,1.0,0.45,0.4,2,1728437994.3977804,0,False,False,0.19999999999999574
-1000,0,1728434152.7980494,20,1728437994.4573438,38.35,0.49119999999999997,37.99,0.4728,38.33,5.0,1.0,0.45,0.4,2,1728438013.8673189,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728438017.516429,38.4,0.4897,38.0,0.4715,38.33,5.0,1.0,0.45,0.4,2,1728438035.7306302,0,0.07000000000000028,False,0
-1000,0,1728434152.7980494,20,1728438039.3851368,38.4,0.4893,38.02,0.4712,38.33,5.0,1.0,0.45,0.4,2,1728438057.601742,0,0.07000000000000028,False,0
-1000,0,1728434152.7980494,20,1728438061.2531464,38.34,0.4893,37.96,0.4708,38.33,5.0,1.0,0.45,0.4,2,1728438078.0181706,0,0.010000000000005116,False,0
-1000,0,1728434152.7980494,20,1728438081.6710334,38.22,0.49100000000000005,37.9,0.4711,38.33,5.0,1.0,0.45,0.4,2,1728438101.2971992,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728438104.5420547,38.15,0.493,37.86,0.47270000000000006,38.33,5.0,1.0,0.45,0.4,2,1728438124.0015936,0,False,False,0.8999999999999986
-1000,0,1728434152.7980494,20,1728438127.253697,38.07,0.495,37.81,0.4737,38.33,5.0,1.0,0.45,0.4,2,1728438146.7183356,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438149.9744852,38.02,0.4963,37.81,0.4744,38.33,5.0,1.0,0.45,0.4,2,1728438169.430841,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438172.677666,38.01,0.4961,37.81,0.4747,38.33,5.0,1.0,0.45,0.4,2,1728438192.1398292,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438195.3888748,38.1,0.49570000000000003,37.84,0.4747,38.33,5.0,1.0,0.45,0.4,2,1728438214.8406317,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438218.0881257,38.17,0.49450000000000005,37.86,0.4743,38.33,5.0,1.0,0.45,0.4,2,1728438237.55216,0,False,False,0.799999999999983
-1000,0,1728434152.7980494,20,1728438240.8005478,38.25,0.493,37.94,0.4736,38.33,5.0,1.0,0.45,0.4,2,1728438260.256098,0,False,False,0.3999999999999915
-1000,0,1728434152.7980494,20,1728438263.506751,38.35,0.4908,37.97,0.4722,38.33,5.0,1.0,0.45,0.4,2,1728438282.5055199,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728438286.1540775,38.37,0.4894,38.02,0.47100000000000003,38.33,5.0,1.0,0.45,0.4,2,1728438304.3713934,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728438308.0185652,38.37,0.48840000000000006,38.04,0.46990000000000004,38.33,5.0,1.0,0.45,0.4,2,1728438326.2321925,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728438329.877864,38.35,0.48810000000000003,37.99,0.4696,38.33,5.0,1.0,0.45,0.4,2,1728438348.0947862,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728438351.7479856,38.28,0.489,37.95,0.4698,38.33,5.0,1.0,0.45,0.4,2,1728438369.6196587,0,False,False,0.2499999999999858
-1000,0,1728434152.7980494,20,1728438372.8681476,38.19,0.4903,37.87,0.47020000000000006,38.33,5.0,1.0,0.45,0.4,2,1728438392.3416615,0,False,False,0.7000000000000028
-1000,0,1728434152.7980494,20,1728438395.5882442,38.08,0.4927,37.83,0.47130000000000005,38.33,5.0,1.0,0.45,0.4,2,1728438415.0515342,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438418.3036072,38.04,0.4938,37.83,0.47240000000000004,38.33,5.0,1.0,0.45,0.4,2,1728438437.7601702,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438441.0151856,38.0,0.4947,37.81,0.4728,38.33,5.0,1.0,0.45,0.4,2,1728438460.472106,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438463.7236292,38.04,0.4944,37.82,0.473,38.33,5.0,1.0,0.45,0.4,2,1728438483.184123,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438486.4330778,38.1,0.49340000000000006,37.84,0.473,38.33,5.0,1.0,0.45,0.4,2,1728438505.8897767,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438509.14307,38.23,0.4919,37.87,0.47240000000000004,38.33,5.0,1.0,0.45,0.4,2,1728438528.6035793,0,False,False,0.5000000000000071
-1000,0,1728434152.7980494,20,1728438531.8514962,38.28,0.4901,37.89,0.4712,38.33,5.0,1.0,0.45,0.4,2,1728438551.5212023,0,False,False,0.2499999999999858
-1000,0,1728434152.7980494,20,1728438554.76957,38.36,0.4882,37.99,0.47000000000000003,38.33,5.0,1.0,0.45,0.4,2,1728438572.3632958,0,0.030000000000001137,False,0
-1000,0,1728434152.7980494,20,1728438576.0200956,38.39,0.4868,38.02,0.46890000000000004,38.33,5.0,1.0,0.45,0.4,2,1728438594.23137,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728438597.8846734,38.39,0.4863,38.02,0.46799999999999997,38.33,5.0,1.0,0.45,0.4,2,1728438616.1085463,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728438619.7576954,38.34,0.4865,37.98,0.4679,38.33,5.0,1.0,0.45,0.4,2,1728438637.964553,0,0.010000000000005116,False,0
-1000,0,1728434152.7980494,20,1728438641.6132019,38.2,0.4879,37.96,0.4682,38.33,5.0,1.0,0.45,0.4,2,1728438661.4265504,0,False,False,0.6499999999999773
-1000,0,1728434152.7980494,20,1728438664.6760874,38.1,0.48979999999999996,37.86,0.4693,38.33,5.0,1.0,0.45,0.4,2,1728438684.127999,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438687.3786354,38.02,0.4913,37.84,0.4707,38.33,5.0,1.0,0.45,0.4,2,1728438706.8519466,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438710.100534,37.98,0.4926,37.82,0.4711,38.33,5.0,1.0,0.45,0.4,2,1728438729.5641398,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438732.8064733,38.03,0.4928,37.82,0.47159999999999996,38.33,5.0,1.0,0.45,0.4,2,1728438752.28196,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438755.5333958,38.09,0.49229999999999996,37.82,0.47159999999999996,38.33,5.0,1.0,0.45,0.4,2,1728438774.9959464,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438778.2487593,38.19,0.4913,37.84,0.47130000000000005,38.33,5.0,1.0,0.45,0.4,2,1728438797.7137382,0,False,False,0.7000000000000028
-1000,0,1728434152.7980494,20,1728438800.960052,38.22,0.48950000000000005,37.92,0.4706,38.33,5.0,1.0,0.45,0.4,2,1728438820.4193718,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728438823.6690161,38.34,0.4879,37.96,0.4693,38.33,5.0,1.0,0.45,0.4,2,1728438842.3578532,0,0.010000000000005116,False,0
-1000,0,1728434152.7980494,20,1728438845.9989717,38.4,0.48619999999999997,38.02,0.4685,38.33,5.0,1.0,0.45,0.4,2,1728438864.2068274,0,0.07000000000000028,False,0
-1000,0,1728434152.7980494,20,1728438867.8565023,38.37,0.48490000000000005,38.02,0.4676,38.33,5.0,1.0,0.45,0.4,2,1728438886.0823526,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728438889.7329786,38.37,0.48479999999999995,37.98,0.4667,38.33,5.0,1.0,0.45,0.4,2,1728438907.9361832,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728438911.5896456,38.27,0.4855,37.98,0.46640000000000004,38.33,5.0,1.0,0.45,0.4,2,1728438930.78678,0,False,False,0.29999999999997584
-1000,0,1728434152.7980494,20,1728438934.0453997,38.2,0.4872,37.86,0.4673,38.33,5.0,1.0,0.45,0.4,2,1728438953.513566,0,False,False,0.6499999999999773
-1000,0,1728434152.7980494,20,1728438956.764197,38.08,0.48950000000000005,37.83,0.4687,38.33,5.0,1.0,0.45,0.4,2,1728438976.2219152,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728438979.4738317,38.02,0.4911,37.82,0.4696,38.33,5.0,1.0,0.45,0.4,2,1728438998.9374568,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439002.1875725,38.01,0.4915,37.81,0.4703,38.33,5.0,1.0,0.45,0.4,2,1728439021.6475117,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439024.9068313,38.02,0.4917,37.81,0.4705,38.33,5.0,1.0,0.45,0.4,2,1728439044.3685086,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439047.61814,38.11,0.49090000000000006,37.85,0.47020000000000006,38.33,5.0,1.0,0.45,0.4,2,1728439067.0889695,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439070.3360405,38.21,0.48960000000000004,37.87,0.47000000000000003,38.33,5.0,1.0,0.45,0.4,2,1728439089.8040097,0,False,False,0.5999999999999872
-1000,0,1728434152.7980494,20,1728439093.053946,38.25,0.4876,37.94,0.4692,38.33,5.0,1.0,0.45,0.4,2,1728439112.522253,0,False,False,0.3999999999999915
-1000,0,1728434152.7980494,20,1728439115.7718375,38.37,0.4857,38.01,0.46770000000000006,38.33,5.0,1.0,0.45,0.4,2,1728439134.3068419,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728439137.958286,38.38,0.4843,38.02,0.4667,38.33,5.0,1.0,0.45,0.4,2,1728439156.1716003,0,0.05000000000000426,False,0
-1000,0,1728434152.7980494,20,1728439159.8233428,38.42,0.48340000000000005,38.02,0.4656,38.33,5.0,1.0,0.45,0.4,2,1728439178.0269709,0,0.09000000000000341,False,0
-1000,0,1728434152.7980494,20,1728439181.681118,38.37,0.4832,38.02,0.4654,38.33,5.0,1.0,0.45,0.4,2,1728439200.109647,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728439203.7568629,38.26,0.4843,37.93,0.4654,38.33,5.0,1.0,0.45,0.4,2,1728439220.89991,0,False,False,0.3500000000000014
-1000,0,1728434152.7980494,20,1728439224.1487262,38.17,0.48619999999999997,37.84,0.46659999999999996,38.33,5.0,1.0,0.45,0.4,2,1728439243.6170647,0,False,False,0.799999999999983
-1000,0,1728434152.7980494,20,1728439246.8668354,38.09,0.4883,37.81,0.4675,38.33,5.0,1.0,0.45,0.4,2,1728439266.3254871,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439269.5763872,38.0,0.4897,37.8,0.4685,38.33,5.0,1.0,0.45,0.4,2,1728439289.04107,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439292.2900343,38.0,0.4903,37.81,0.4693,38.33,5.0,1.0,0.45,0.4,2,1728439311.7567606,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439315.0092723,38.04,0.48990000000000006,37.8,0.4693,38.33,5.0,1.0,0.45,0.4,2,1728439334.4664774,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439337.7134502,38.12,0.4893,37.81,0.46909999999999996,38.33,5.0,1.0,0.45,0.4,2,1728439357.185739,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439360.4375062,38.19,0.48810000000000003,37.84,0.4686,38.33,5.0,1.0,0.45,0.4,2,1728439379.8938606,0,False,False,0.7000000000000028
-1000,0,1728434152.7980494,20,1728439383.1469839,38.27,0.48610000000000003,37.96,0.46770000000000006,38.33,5.0,1.0,0.45,0.4,2,1728439402.5979772,0,False,False,0.29999999999997584
-1000,0,1728434152.7980494,20,1728439405.8466325,38.39,0.4841,38.02,0.466,38.33,5.0,1.0,0.45,0.4,2,1728439425.0975847,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728439428.750371,38.39,0.4822,38.01,0.4647,38.33,5.0,1.0,0.45,0.4,2,1728439446.977392,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728439450.634949,38.39,0.4817,38.05,0.46380000000000005,38.33,5.0,1.0,0.45,0.4,2,1728439468.8528068,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728439472.4995046,38.37,0.4819,38.03,0.46340000000000003,38.33,5.0,1.0,0.45,0.4,2,1728439490.71245,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728439494.3603587,38.27,0.4825,37.95,0.4636,38.33,5.0,1.0,0.45,0.4,2,1728439511.4048352,0,False,False,0.29999999999997584
-1000,0,1728434152.7980494,20,1728439514.6531794,38.16,0.4842,37.91,0.4648,38.33,5.0,1.0,0.45,0.4,2,1728439534.11033,0,False,False,0.8500000000000085
-1000,0,1728434152.7980494,20,1728439537.3596458,38.09,0.4865,37.83,0.46590000000000004,38.33,5.0,1.0,0.45,0.4,2,1728439556.8276339,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439560.0760963,38.04,0.4882,37.83,0.4668,38.33,5.0,1.0,0.45,0.4,2,1728439579.549785,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439582.800593,38.02,0.48869999999999997,37.8,0.4675,38.33,5.0,1.0,0.45,0.4,2,1728439602.2594726,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439605.5063522,38.07,0.4882,37.82,0.4675,38.33,5.0,1.0,0.45,0.4,2,1728439624.9653041,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439628.2174046,38.13,0.4876,37.84,0.4673,38.33,5.0,1.0,0.45,0.4,2,1728439647.6624637,0,False,False,0.9999999999999787
-1000,0,1728434152.7980494,20,1728439650.9138048,38.21,0.4864,37.88,0.467,38.33,5.0,1.0,0.45,0.4,2,1728439670.3776262,0,False,False,0.5999999999999872
-1000,0,1728434152.7980494,20,1728439673.6246223,38.33,0.48450000000000004,37.96,0.4658,38.33,5.0,1.0,0.45,0.4,2,1728439693.532505,0,False,False,0.19999999999999574
-1000,0,1728434152.7980494,20,1728439693.639871,38.36,0.4825,37.96,0.4651,38.33,5.0,1.0,0.45,0.4,2,1728439710.908731,0,0.030000000000001137,False,0
-1000,0,1728434152.7980494,20,1728439714.56071,38.39,0.48119999999999996,38.01,0.4635,38.33,5.0,1.0,0.45,0.4,2,1728439732.782887,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728439736.4364455,38.39,0.4805,38.01,0.4626,38.33,5.0,1.0,0.45,0.4,2,1728439754.6537101,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728439758.3021977,38.35,0.48090000000000005,38.01,0.4623,38.33,5.0,1.0,0.45,0.4,2,1728439776.5033395,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728439780.1563597,38.25,0.4818,37.95,0.46280000000000004,38.33,5.0,1.0,0.45,0.4,2,1728439798.0352628,0,False,False,0.3999999999999915
-1000,0,1728434152.7980494,20,1728439801.2846947,38.15,0.48350000000000004,37.86,0.46340000000000003,38.33,5.0,1.0,0.45,0.4,2,1728439820.7302616,0,False,False,0.8999999999999986
-1000,0,1728434152.7980494,20,1728439823.9801416,38.05,0.48600000000000004,37.82,0.4651,38.33,5.0,1.0,0.45,0.4,2,1728439843.4341602,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439846.6832216,38.01,0.4872,37.81,0.4658,38.33,5.0,1.0,0.45,0.4,2,1728439866.1462197,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439869.398341,38.02,0.4876,37.8,0.46640000000000004,38.33,5.0,1.0,0.45,0.4,2,1728439888.8572571,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439892.108725,38.04,0.48729999999999996,37.81,0.46630000000000005,38.33,5.0,1.0,0.45,0.4,2,1728439911.5644,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728439914.8165126,38.14,0.4864,37.83,0.46630000000000005,38.33,5.0,1.0,0.45,0.4,2,1728439934.2754061,0,False,False,0.9499999999999886
-1000,0,1728434152.7980494,20,1728439937.5238535,38.24,0.48479999999999995,37.86,0.4656,38.33,5.0,1.0,0.45,0.4,2,1728439956.9819963,0,False,False,0.4499999999999815
-1000,0,1728434152.7980494,20,1728439960.2355323,38.31,0.4827,37.95,0.4644,38.33,5.0,1.0,0.45,0.4,2,1728439980.2050035,0,False,False,0.0999999999999801
-1000,0,1728434152.7980494,20,1728439980.2637968,38.37,0.4811,37.98,0.4632,38.33,5.0,1.0,0.45,0.4,2,1728439998.481876,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728440002.1284313,38.39,0.47990000000000005,38.03,0.4618,38.33,5.0,1.0,0.45,0.4,2,1728440020.335319,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728440023.9863615,38.39,0.4792,38.01,0.4611,38.33,5.0,1.0,0.45,0.4,2,1728440042.208538,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728440045.8590522,38.34,0.4792,38.0,0.461,38.33,5.0,1.0,0.45,0.4,2,1728440064.0849085,0,0.010000000000005116,False,0
-1000,0,1728434152.7980494,20,1728440067.7305677,38.26,0.4802,37.94,0.4612,38.33,5.0,1.0,0.45,0.4,2,1728440087.1578517,0,False,False,0.3500000000000014
-1000,0,1728434152.7980494,20,1728440090.4054306,38.13,0.4822,37.9,0.4622,38.33,5.0,1.0,0.45,0.4,2,1728440109.871676,0,False,False,0.9999999999999787
-1000,0,1728434152.7980494,20,1728440113.122234,38.05,0.4841,37.84,0.4633,38.33,5.0,1.0,0.45,0.4,2,1728440132.583776,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440135.833129,38.01,0.48560000000000003,37.81,0.4645,38.33,5.0,1.0,0.45,0.4,2,1728440155.3088574,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440158.5628486,38.02,0.4863,37.82,0.4651,38.33,5.0,1.0,0.45,0.4,2,1728440178.0253394,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440181.277532,38.02,0.48560000000000003,37.82,0.465,38.33,5.0,1.0,0.45,0.4,2,1728440200.7325985,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440203.9890757,38.14,0.4843,37.85,0.46490000000000004,38.33,5.0,1.0,0.45,0.4,2,1728440223.4555836,0,False,False,0.9499999999999886
-1000,0,1728434152.7980494,20,1728440226.7044933,38.22,0.4833,37.91,0.4642,38.33,5.0,1.0,0.45,0.4,2,1728440246.1642153,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728440249.416536,38.3,0.48100000000000004,37.96,0.46299999999999997,38.33,5.0,1.0,0.45,0.4,2,1728440269.3881538,0,False,False,0.15000000000000568
-1000,0,1728434152.7980494,20,1728440269.440946,38.35,0.48009999999999997,38.01,0.4617,38.33,5.0,1.0,0.45,0.4,2,1728440288.7806737,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728440292.437686,38.39,0.47840000000000005,38.02,0.46090000000000003,38.33,5.0,1.0,0.45,0.4,2,1728440310.6510348,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728440314.2985272,38.37,0.4779,38.03,0.4601,38.33,5.0,1.0,0.45,0.4,2,1728440332.5157573,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728440336.1629312,38.37,0.47840000000000005,38.01,0.45990000000000003,38.33,5.0,1.0,0.45,0.4,2,1728440354.3886118,0,0.03999999999999915,False,0
-1000,0,1728434152.7980494,20,1728440358.03717,38.24,0.4792,37.97,0.46,38.33,5.0,1.0,0.45,0.4,2,1728440375.0518687,0,False,False,0.4499999999999815
-1000,0,1728434152.7980494,20,1728440378.3028336,38.16,0.4811,37.84,0.4608,38.33,5.0,1.0,0.45,0.4,2,1728440397.7717514,0,False,False,0.8500000000000085
-1000,0,1728434152.7980494,20,1728440401.0285492,38.05,0.48350000000000004,37.81,0.4619,38.33,5.0,1.0,0.45,0.4,2,1728440420.4879313,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440423.739364,38.03,0.4841,37.81,0.4631,38.33,5.0,1.0,0.45,0.4,2,1728440443.199809,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440446.4517071,38.03,0.48450000000000004,37.81,0.4636,38.33,5.0,1.0,0.45,0.4,2,1728440465.9079163,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440469.1593003,38.05,0.4844,37.82,0.46390000000000003,38.33,5.0,1.0,0.45,0.4,2,1728440488.6203856,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440491.870556,38.12,0.48340000000000005,37.83,0.4632,38.33,5.0,1.0,0.45,0.4,2,1728440511.3232622,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440514.5760841,38.22,0.4819,37.9,0.46240000000000003,38.33,5.0,1.0,0.45,0.4,2,1728440534.045674,0,False,False,0.5499999999999972
-1000,0,1728434152.7980494,20,1728440537.2970865,38.36,0.48009999999999997,37.95,0.4617,38.33,5.0,1.0,0.45,0.4,2,1728440553.970237,0,0.030000000000001137,False,0
-1000,0,1728434152.7980494,20,1728440557.6204355,38.35,0.47840000000000005,38.03,0.4604,38.33,5.0,1.0,0.45,0.4,2,1728440576.0815926,0,0.020000000000003126,False,0
-1000,0,1728434152.7980494,20,1728440579.7293665,38.39,0.4773,38.02,0.4596,38.33,5.0,1.0,0.45,0.4,2,1728440597.9556804,0,0.060000000000002274,False,0
-1000,0,1728434152.7980494,20,1728440601.6064491,38.4,0.47659999999999997,38.03,0.45890000000000003,38.33,5.0,1.0,0.45,0.4,2,1728440619.814029,0,0.07000000000000028,False,0
-1000,0,1728434152.7980494,20,1728440623.460765,38.33,0.47700000000000004,37.93,0.4587,38.33,5.0,1.0,0.45,0.4,2,1728440638.0469003,0,0.030000000000001137,False,0
-1000,0,1728434152.7980494,20,1728440645.3395536,38.24,0.4782,37.9,0.459,38.33,5.0,1.0,0.45,0.4,2,1728440665.2107794,0,False,False,0.4499999999999815
-1000,0,1728434152.7980494,20,1728440668.4578342,38.12,0.4803,37.85,0.46,38.33,5.0,1.0,0.45,0.4,2,1728440687.9201713,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440691.172453,38.04,0.4822,37.83,0.4611,38.33,5.0,1.0,0.45,0.4,2,1728440710.6345823,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440713.8857179,37.98,0.4832,37.82,0.4621,38.33,5.0,1.0,0.45,0.4,2,1728440733.3525321,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440736.6058586,38.02,0.4832,37.8,0.4623,38.33,5.0,1.0,0.45,0.4,2,1728440756.0577743,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440759.3125665,38.11,0.4827,37.81,0.4621,38.33,5.0,1.0,0.45,0.4,2,1728440778.7777197,0,False,False,1.0
-1000,0,1728434152.7980494,20,1728440782.025753,38.18,0.4816,37.83,0.4619,38.33,5.0,1.0,0.45,0.4,2,1728440801.4839947,0,False,False,0.7499999999999929
-1000,0,1728434152.7980494,20,1728440804.730623,38.26,0.48,37.91,0.4612,38.33,5.0,1.0,0.45,0.4,2,1728440824.2007763,0,False,False,0.3500000000000014
