experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768957255.0221,20,1769056574.6947348,37.38,0.5721,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056594.5312846,1769056465.3664532,1769055561.896917,1.0,0.00653,1.0,0.00653,0,0,1,False
1768957255.0221,20,1769056594.9480486,37.4,0.5678,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056614.7802675,1769056465.3664532,1769055561.896917,1.0,0.00766,1.0,0.00766,False,True,1,False
1768957255.0221,20,1769056615.1961608,37.41,0.5851,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056635.060384,1769056465.3664532,1769055561.896917,1.0,0.00726,1.0,0.00726,0,0,1,False
1768957255.0221,20,1769056635.4775398,37.43,0.5851,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056655.4380732,1769056645.9173782,1769055561.896917,1.0,0.0065,1.0,0.0065,0,0,1,False
1768957255.0221,20,1769056655.8558493,37.45,0.5782,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056675.7297566,1769056645.9173782,1769055561.896917,1.0,0.00665,1.0,0.00665,0,0,1,False
1768957255.0221,20,1769056676.1362283,37.44,0.5715,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056696.0065825,1769056645.9173782,1769055561.896917,1.0,0.00659,1.0,0.00659,0,0,1,False
1768957255.0221,20,1769056696.4209352,37.5,0.5697,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056715.7628555,1769056645.9173782,1769055561.896917,1.0,0.00766,1.0,0.00766,False,True,1,False
1768957255.0221,20,1769056716.592631,37.49,0.5877,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056736.262911,1769056645.9173782,1769055561.896917,1.0,0.00681,1.0,0.00681,0,0,1,False
1768957255.0221,20,1769056736.6807618,37.49,0.5859000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056756.525404,1769056645.9173782,1769055561.896917,1.0,0.00668,1.0,0.00668,0,0,1,False
1768957255.0221,20,1769056756.9350905,37.57,0.5801,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056776.921232,1769056645.9173782,1769055561.896917,1.0,0.00717,1.0,0.00717,0,0,0,False
